TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity, Stellar Metallicity err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
96973930,2241.01,,3,4,3,3,1,4,4,,PC,,10.1738,0.006,,1,qlp,19:41:01.56,-27:51:33.39,12.5,4.4,-6.9,4.2,2458657.36252,0.00444,3.3243,0.00004,2.337,0.19,1.249315,0.001997,1150,1.83968,21.7252,1.34786,181.989,1023,12,,,4779.7,114.5,,,5.76,.28,,,"13,27",2020-09-18 21:10:23,2020-09-18 16:01:30,2020-09-19 12:00:27,
92562123,2242.01,,3,4,3,3,1,4,4,,PC,,9.9279,0.006,,1,qlp,21:00:41.23,-35:52:15.96,5.983,0.051,-22.916,0.039,2459041.75877,0.01251,6.53144,0.00545,5.713,0.994,0.760281,0.002491,700,2.29402,6.77621,.521014,808.553,1485,9,349.478,4.5135,6037.2,102.6,3.66,.07,2.58,.11,-0.494098,0.0768221,"27",2020-09-18 21:10:23,2020-09-18 16:05:37,2020-09-19 12:00:27,"weak signal; weak BLS; possible variability; period may be double"
1990842033,2243.01,,3,5,5,3,1,4,4,,PC,APC,10.8068,0.006,,1,qlp,20:41:56.07,-38:52:40.83,-9.515,1.638,-8.567,1.751,2459040.094,0.00137,5.41418,0.00069,4.428,0.136,8.556658,0.00152,7850,1.40014,,,816.558,1489,81,128.552,20.6045,6664,235.8,,,,,,,"27",2020-08-25 18:54:41,2020-09-18 20:24:29,2020-09-20 12:00:28,"Rp/R* is 0.08; two stars in pixel; no stellar radius"
1989628303,2244.01,,3,4,3,3,1,4,4,,PC,,9.1984,0.006,,1,qlp,20:34:15.24,-48:16:29.43,15.103,0.063,-11.602,0.07,2459039.62778,0.00088,5.46377,0.00043,1.036,0.124,4.362555,0.004732,4010,4.35819,12.894,3.12636,23.3924,612,40,174.318,1.1905,5286.9,747.5,,,1.95,.47,,,"27",2020-09-18 21:10:23,2020-09-18 16:06:00,2020-09-19 12:00:27,"two stars in the TESS pixel"
278415929,2245.01,,3,4,3,3,1,4,4,,PC,,10.8366,0.006,,1,qlp,07:49:07.44,-80:53:37.99,19.258,0.039,-57.215,0.054,2458492.82561,0.00373,3.7981,0.00005,3.861,0.693,0.771146,0.001538,710,1.41672,4.16326,.284662,1129.25,1614,13,264.842,1.681,5042,59.3,4.04,.54,1.51,.07,,,"7,11,12,13,27",2020-09-18 21:10:23,2020-09-18 13:03:04,2020-09-19 12:00:27,
349786918,2246.01,,2,4,2,2,1,4,4,,PC,,9.9676,0.006,,1,qlp,07:32:10.44,-65:48:41.02,16.2,0.051,50.797,0.056,2458327.91215,0.00947,2.96619,0.00015,4.008,0.535,0.19545,0.000465,180,.427914,2.08158,.149663,1961.02,1853,9,226.06,1.255,5807,126.2,4.14,.35,1.59,.07,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,27",2020-09-18 21:10:23,2020-09-18 13:03:32,2020-09-19 12:00:27,"Two stars within a TESS pixel"
376168473,2247.01,,3,5,5,3,1,4,4,,PC,FA,10.787,0.019,,1,qlp,20:41:56.07,-38:52:40.81,11.1,2.3,-10,2.3,2459040.0943,0.00123,5.41402,0.0007,4.418,0.142,8.480058,0.001753,7780,1.61482,15.9563,,694.699,,82,325.492,,6394.3,,,,1.75,,-0.06,0.12,"27",2020-09-18 21:10:23,2020-08-25 18:52:36,2020-09-20 12:00:28,"two stars in the TESS pixel; no stellar radius"
179580045,2248.01,,3,4,3,3,1,4,4,,PC,,10.4653,0.006,,1,qlp,05:22:29.76,-70:15:15.58,3.901,0.051,15.661,0.057,2458337.15786,0.00292,62.16408,0.00103,4.646,0.256,4.820497,0.00234,4430,2.15523,11.534,.464868,12.2407,521,21,380.513,4.5095,7546,137.6,4.24,.08,1.66,.05,,,"1,2,3,5,6,7,8,9,10,11,12,13,27",2020-09-18 21:10:23,2020-09-18 16:08:01,2020-09-19 12:00:27,
152714791,2249.01,,3,4,3,3,1,4,4,,PC,,10.3486,0.008,,1,qlp,20:18:30.93,-30:38:55.85,9.783,0.066,-13.688,0.044,2459036.88269,0.00394,1.27349,0.00032,1.655,0.286,0.999337,0.001844,920,1.69855,13.6856,,891.053,1522,17,502.103,10.9335,4982,122,,,4.35,,,,"27",2020-08-25 19:22:41,2020-09-18 20:24:29,2020-09-19 12:00:27,"possible small secondary; small a/r"
264303333,2250.01,,2,4,2,2,1,4,4,,PC,,10.1583,0.006,,1,spoc,19:45:25.2,67:18:39.49,-26.099,0.041,-23.123,0.046,2458683.444885,0.001867,0.815298,0.000016,1.609777,0.320819,0.109428,0.013601,100.782221,12.526691,1.097663,.546298,3059.482345,1896.844534,8.604927,142.086,.433,5729,149.042,4.47487,.077184,.96947,.049583,,,"14,15,16,17,18,19,21,22,23,24,26",2020-09-23 20:39:01,2020-09-11 13:31:47,2020-09-24 12:00:32,"Centroid shifts likely due to low-SNR in sectors with scattered light."
229715760,2251.01,TIC 229715760.01,3,4,3,3,1,4,4,,PC,,12.7778,0.01,,1,spoc,18:35:57.49,70:09:38.72,9.167,0.029,-16.682,0.027,2458961.549733,0.001531,11.574723,0.000426,5.926658,0.119466,16.209047,0.286422,14818.197856,263.76935,18.37896,.968944,205.654472,965.838002,48.726547,711.751,7.3315,5776,135,4.13,.07,1.4578,.072897,,,"24,25,26",2020-09-23 20:39:01,2020-09-11 13:37:58,2020-09-24 12:00:32,"Already CTOI; small centroid offset"
233066156,2252.01,,3,4,3,3,1,4,4,,PC,,10.8841,0.008,,1,spoc,18:01:06.63,61:20:49.75,8.793,0.074,1.344,0.07,2458844.729861,0.003768,12.381008,0.000538,3.578676,0.678257,0.803236,0.072328,739.534239,66.61439,7.750013,4.213069,962.171664,1420.472696,10.713708,713.878,17.9285,6582,131.1,3.69,.09,2.78411,.133789,,,"20,21,22,23,25",2020-09-23 20:39:01,2020-09-11 13:47:11,2020-09-24 12:00:32,"4.4 sigma odd-even; possible stellar variability"
367855829,2253.01,,3,4,3,3,1,4,4,,PC,,9.9558,0.007,,1,spoc,18:27:28.35,73:15:52.47,9.712,0.086,17.41,0.099,2458714.619721,0.003187,85.42448,0.001722,3.665846,0.470424,1.232166,0.16135,1134.223303,148.5979,4.420805,1.647942,10.917668,463.609388,7.782399,172.284,1.5885,5697,128.002,4.21712,.077625,1.29609,.064266,,,"14,15,16,17,18,19,20,21,23,24",2020-09-23 20:39:01,2020-09-11 13:48:28,2020-09-24 12:00:32,
233688779,2254.01,,2,4,2,2,1,4,4,,PC,,9.34244,0.006,,1,spoc,18:21:34.46,62:22:08.41,-8.274,0.046,49.399,0.046,2458687.87612,0.009018,26.45438,0.001194,4.067599,0.530494,0.399262,0.060642,367.666617,55.851437,3.376704,.382819,58.295902,704.740541,8.288416,139.078,.4345,5706,187,4.84423,.320384,1.37169,.068593,,,"14,15,20,21,22,26",2020-09-23 20:39:01,2020-09-11 13:48:57,2020-09-24 12:00:32,"low SNR; some odd-even; grazing"
265146266,2255.01,,3,4,3,3,1,4,4,,PC,,12.0836,0.006,,1,spoc,21:07:34.25,74:22:59.71,14.297,2.228,28.525,2.228,2458962.151916,0.003134,11.954062,0.004392,3.763071,0.302938,9.902252,0.624397,9078.847449,574.9255,19.771102,33.273766,132.844125,865.875274,15.51118,394.556,,6049,,4.438,,1.25019,,,,"24",2020-09-23 20:39:02,2020-09-11 13:49:32,2020-09-24 12:00:32,"V-shaped; S25 light curve is bad but S24+S26 are ok and show the transit signal"
262880065,2256.01,,2,4,2,2,1,4,4,,PC,,10.446,0.006,,1,spoc,15:01:15.76,40:56:48.58,63,8,15,8,2458938.823053,0.004601,13.961418,0.002601,4.553928,0.737043,0.860973,0.088534,792.671126,81.53962,2.284155,1.58197,46.758984,666.938848,9.623943,117.892,,5270.9,,4.438,,.813544,,0.122,0.074,"23,24",2020-09-23 20:39:02,2020-09-11 13:51:23,2020-09-24 12:00:32,"failed bootstrap; possible secondary"
198485881,2257.01,,2,4,2,2,1,4,4,,PC,,12.9672,0.007,,1,spoc,12:58:57.51,77:39:42.18,-35.993,0.063,31.425,0.046,2458691.275171,0.005141,175.94459,0.006641,3.64837,0.577845,5.588325,0.586898,5133.814681,540.40674,2.355605,.537768,.078402,134.9591,10.188764,57.7911,.1051,3446,157,4.89707,.002804,.326932,.009658,,,"14,20,21,26",2020-09-23 20:39:02,2020-09-11 13:52:23,2020-09-24 12:00:32,"only two events; the second event close to a momentum dump; period could be shorter by a factor of a few"
219821826,2258.01,TIC 219821826.01,3,4,3,3,1,4,4,,PC,,12.2169,0.007,,1,spoc,17:52:07.09,62:47:27.38,14.2,0.043,-7.692,0.053,2458962.77469,0.00079,9.679797,0.000191,2.155211,0.051335,16.949801,0.404096,15490.117897,372.1168,15.19526,.781087,168.593749,919.030906,39.77025,455.408,5.3135,5980,128.2,4.39,.08,1.11368,.05403,,,"24,25,26",2020-09-23 20:39:02,2020-09-11 13:53:53,2020-09-24 12:00:32,"Weak secondary candidate which might be due to stellar variability at phase 0.25"
219501568,2259.01,,3,4,3,3,1,4,4,,PC,,7.97758,0.006,,1,spoc,16:18:15.41,42:37:37.41,-39.913,0.057,13.424,0.053,2458961.787024,0.001632,16.593762,0.001296,1.562966,0.363504,0.621031,0.052899,571.826786,48.720547,4.330031,2.704644,266.89266,1030.870015,11.530948,122.859,.4335,6690,127.351,4.1059,.092679,1.7449,.076282,,,"24,25",2020-09-23 20:39:02,2020-09-11 13:54:46,2020-09-24 12:00:32,"Bad transit shape; only two transits; centroid offset not valid due to bright host"
232568235,2260.01,,1,4,1,1,1,4,4,,PC,,9.75874,0.006,,1,spoc,16:30:40.08,49:02:48.44,-25.3,0.047,61.392,0.064,2458928.242161,0.000804,0.352444,0.00001,0.850871,0.14252,0.339722,0.03757,312.846954,34.60311,1.593794,1.868157,6839.783944,2319.425061,11.51314,101.251,.2835,5432,126.1,4.51,.08,.898416,.048543,,,"23,24,25",2020-09-23 20:39:02,2020-09-11 13:55:33,2020-09-24 12:00:32,"Likely SV; small a/R*; USP planet candidate"
229787062,2261.01,TIC 229787062.01,3,4,3,3,1,4,4,,PC,,12.4841,0.007,,1,spoc,18:56:05.44,70:15:14.83,-12.668,2.195,-9.508,2.195,2458983.872969,0.003813,1.900973,0.000262,1.817356,0.299094,2.104319,0.245764,1936.272346,226.33109,7.362558,20.223661,831.212914,1369.45517,9.186142,368.055,,5392,,,,.986402,,,,"25,26",2020-09-28 20:41:39,2020-09-28 16:39:22,2020-09-29 12:00:32,"V-shaped; host star is 12.5 mag at 350 pc"
165530380,2262.01,,2,4,2,2,1,4,4,,PC,,10.4267,0.006,,1,spoc,17:45:37.55,59:30:51.12,-1.587,0.054,7.835,0.045,2458684.014305,0.001931,1.493765,0.000024,2.204625,0.256335,0.191747,0.019737,176.589569,18.17834,1.956416,.273194,3092.417143,1901.928856,8.708578,250.998,1.528,6328,129.745,4.32136,.083297,1.27881,.056563,,,"14,15,16,17,18,19,20,21,23,24,25,26",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,
159400561,2263.01,,2,5,5,2,1,4,4,,PC,,9.7115,0.006,,1,spoc,15:51:50.67,83:06:39.2,-149.252,0.037,79.942,0.04,2458708.384365,0.012795,.0,.0,14.923589,1.261136,0.388469,0.050141,357.728963,46.180603,1.633089,.6674,.857412,245.424045,7.536163,99.9023,.2462,5599,127.142,4.57217,.079349,.852643,.043417,,,"14,19,20,21,25,26",2020-09-30 13:26:55,2020-09-28 17:36:40,2020-10-01 12:00:34,"possible single transit candidate at TBJD~1710."
235943205,2264.01,TIC 235943205.01,3,4,3,3,1,4,4,,PC,,10.5653,0.006,,1,spoc,19:43:42.66,78:43:33.31,5.445,0.082,-7.169,0.069,2458827.026443,0.003041,121.337716,0.004389,6.170252,0.364288,2.057201,0.112211,1892.958029,103.34511,4.232144,.534172,4.579569,373.100558,14.730189,189.22,2.138,6140,128.245,4.54184,.080525,.957395,.041809,,,"17,18,19,20,23,24,25,26",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,"bright isolated star; long period"
310231275,2265.01,,2,4,2,2,1,4,4,,PC,,9.1021,0.006,,1,spoc,15:59:09.06,32:23:45.5,42.28,2,-102.94,2,2458956.331721,0.001204,0.829408,0.000037,0.558329,0.098958,0.276477,0.039856,254.612753,36.708115,2.479919,2.418356,4983.613208,2142.919376,7.27144,88.0815,,5951.67,,4.438,,1.52424,,0.035,0.02,"24,25",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,"phase curve modulation synced with transits"
8348911,2266.01,,2,4,2,2,1,4,4,,PC,,13.5042,0.008,,1,spoc,16:21:07.21,31:34:37.35,47.468,0.069,37.877,0.097,2458957.927167,0.002598,2.326214,0.000223,1.004591,0.583952,4.530625,0.721325,4164.165866,664.14386,1.698184,1.523082,15.121514,502.94277,7.141174,51.6004,.1294,3244,157,4.97167,.011481,.261162,.007863,,,"24,25",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,"low SNR (7.0); S25 data have more scatter"
459837008,2267.01,,2,4,2,2,1,4,4,,PC,,12.2591,0.007,,1,spoc,04:20:14.76,84:54:02.97,192.45,2,-218.94,2,2458816.154418,0.001029,3.494959,0.000034,0.880172,0.41327,2.638361,0.305618,2427.070173,281.44492,1.205886,1.111197,6.069692,400.323809,8.075645,,,3022,157,4.99625,.013126,.242745,.007996,,,"19,20,25,26",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,"odd transit may be affected by flare; minor centroid for s26"
20203297,2268.01,,2,4,2,2,1,4,4,,PC,,10.1338,0.006,,1,spoc,15:05:52.71,39:38:11.59,-43.865,0.036,34.012,0.043,2458932.627916,0.002899,7.156602,0.000913,1.218975,0.539992,0.73264,0.103171,674.55869,95.019554,3.126306,2.957094,253.752851,1017.940707,7.444785,173.996,.7945,5910.35,101.985,4.35957,.072004,1.13489,.046266,0.099,0.015,"23,24",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,
441798995,2269.01,,1,5,5,1,1,4,4,,PC,FA,11.9521,0.007,,1,spoc,17:36:35.49,77:07:34.38,5.414,0.035,21.959,0.038,2458683.350647,0.001769,1.420604,0.000024,1.648324,0.503285,0.48653,0.05024,448.010184,46.271366,1.197425,1.361825,148.490368,890.316292,9.335167,82.1896,.12405,3872,157,4.69525,.009462,.548484,.016161,,,"14,15,16,17,18,19,20,21,22,23",2020-09-30 13:26:55,2020-09-29 17:41:21,2020-10-03 12:00:48,"possible three-planet multi where the inner two are in 2:1 resonance with independent epochs; crowded field; SG1 should clear neighbors; odd-even depth difference"
441798995,2269.02,,1,4,1,1,1,4,4,,None,,11.9521,0.007,,2,spoc,17:36:35.49,77:07:34.38,5.414,0.035,21.959,0.038,2458684.775586,0.001781,2.841147,0.000032,1.603492,0.406042,0.656142,0.062469,604.146246,57.534653,1.438457,.790419,58.930117,706.649531,9.983594,82.1896,.12405,3872,157,4.69525,.009462,.548484,.016161,,,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-09-30 13:27:30,2020-09-29 17:41:56,2020-09-30 12:00:30,"part of possible multi-planet system; may be in a near 2:1 resonance with candidate 1"
441798995,2269.03,,1,4,1,1,1,4,4,,PC,,11.9521,0.007,,3,spoc,17:36:35.49,77:07:34.38,5.414,0.035,21.959,0.038,2458686.446763,0.003275,10.403578,0.000172,1.410587,0.538473,1.01753,0.131489,936.740318,121.09843,1.799354,1.156843,10.441236,458.466621,7.525604,82.1896,.12405,3872,157,4.69525,.009462,.548484,.016161,,,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-09-30 13:26:56,2020-09-29 17:42:44,2020-09-30 12:00:30,"possible multi; crowded field; SG1 should clear neighbors"
198178505,2270.01,,2,5,5,2,1,4,4,,PC,,7.7293,0.006,,1,spoc,16:17:31.74,61:22:05.69,118.745,0.065,-71.193,0.08,2458962.984125,0.004429,.0,.0,4.628871,0.434186,0.284463,0.039157,261.965643,36.06411,2.759993,.751986,5.457912,389.831012,8.170687,94.2106,.31445,6380.43,109.452,4.1278,.082766,1.61077,.062955,,,"14,15,16,17,18,19,21,22,24,25",2020-09-30 13:26:55,2020-09-28 16:33:03,2020-10-01 12:00:34,"Bright star; long orbital period; single transit"
258389327,2271.01,TIC 258389327.01,3,4,3,3,1,4,4,,PC,,11.8248,0.01,,1,spoc,19:46:50.47,70:04:19,15.974,0.043,-0.306,0.047,2458957.320215,0.001632,26.546113,0.001313,2.772298,0.138765,9.971895,0.637547,9142.406508,587.02997,19.864998,4.344897,108.926312,823.953968,17.88133,543.564,6.4005,6180,135.7,4.06,.09,1.68106,.076786,,,"24,25,26",2020-09-30 13:26:55,2020-09-29 17:37:22,2020-09-30 12:00:30,
265460043,2272.01,,2,4,2,2,1,4,4,,PC,,8.1526,0.006,,1,spoc,23:59:24.74,68:23:02.83,32.164,0.059,2.441,0.052,2458773.807867,0.006628,32.823682,0.009014,15.237374,0.643194,0.400222,0.049801,368.550014,45.867332,5.151995,.951382,206.964219,967.37212,7.999642,179.828,1.266,6258,129.51,3.68336,.085369,2.63025,.120588,,,"17,18",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,"M-shaped features; likely stellar variability"
142117976,2273.01,,1,4,1,1,1,4,4,,PC,,8.75584,0.006,,1,spoc,05:24:57.65,79:44:57.63,35.866,0.039,-100.554,0.046,2458845.732021,0.004947,46.549173,0.001798,7.263378,0.544378,0.392649,0.033152,361.577755,30.533304,2.255817,.612215,27.208606,582.500528,10.868478,110.177,.329,6495,126.093,4.43957,.089283,1.15083,.049965,,,"19,20,25,26",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,
289164482,2274.01,,2,4,2,2,1,4,4,,PC,,10.3543,0.007,,1,spoc,18:29:50.23,40:32:29.08,-14.919,0.044,88.063,0.043,2458685.359104,0.001067,2.679717,0.000019,0.919232,0.391869,1.00298,0.122206,923.352215,112.54986,2.0473,1.693866,83.703633,771.446523,8.025263,48.876,.05795,3943,157,4.62547,.011202,.63072,.018511,,,"14,26",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,
272679240,2275.01,,2,4,2,2,1,4,4,,PC,,11.4208,0.006,,1,spoc,15:38:02.95,69:01:03.11,-68.839,0.048,-25.34,0.047,2458684.142135,0.002892,20.155905,0.000322,1.333233,0.508877,1.182487,0.129171,1088.517774,118.96376,2.453001,2.519349,14.124178,494.436523,7.771161,138.034,.423,4863,125.354,4.63136,.086678,.712388,.048256,,,"14,15,16,17,20,21,22,23,26",2020-09-30 13:26:55,2020-09-30 13:26:55,2020-09-30 12:00:30,"isolated star; possible secondary that is consistent with noise"
198456933,2276.01,,2,4,2,2,1,4,4,,PC,,8.9072,0.006,,1,spoc,17:27:20.82,58:12:51.67,-33.736,0.045,73.179,0.054,2458725.733027,0.005445,153.717211,0.004517,6.477919,0.518369,0.421579,0.050231,388.213066,46.263016,1.7763,.577529,2.025774,304.275856,7.684876,68.1461,.11095,5482.02,137.714,4.5343,.085966,.877042,.051874,-0.0350573,0.00877845,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-09-30 13:26:55,2020-09-29 13:28:04,2020-09-30 12:00:30,"inside habitable zone"
288516853,2277.01,,2,4,2,2,1,4,4,,PC,,7.98614,0.006,,1,spoc,18:13:59.35,80:39:30.46,25.258,0.042,44.322,0.067,2458693.128683,0.009109,101.950974,0.004476,12.404204,0.586943,0.194279,0.025786,178.921351,23.749584,3.378911,.716126,40.716603,644.262174,7.309889,156.777,.6685,6358,136.905,3.76624,.086664,2.43663,.110601,,,"14,19,20,21,24,25,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"Single transit candidate at TBJD~2000. Other events are likely systematic."
243313296,2278.01,,2,4,2,2,1,4,4,,PC,,12.4199,0.007,,1,spoc,19:18:03.2,56:14:12.41,80.032,0.079,169.126,0.074,2458684.675497,0.001685,1.466346,0.000022,0.982247,0.305914,0.991035,0.1551,912.360785,142.84213,1.126943,.28122,43.920337,656.577756,7.110817,43.5829,.06555,3412,157,4.9014,.002834,.322738,.009771,,,"14,15,16,20,23,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"Crowded field; SG1 needs to clear the neighbors; faint target; low SNR"
115623434,2279.01,,2,4,2,2,1,4,4,,PC,,10.2455,0.006,,1,spoc,17:00:58.99,45:23:10.62,22.489,0.037,16.161,0.045,2458958.805483,0.001668,3.143362,0.000127,1.638271,0.309878,0.891927,0.087622,821.157876,80.69992,2.28867,1.9086,221.933632,984.408896,8.702082,94.186,.1785,4962,118.963,4.55115,.089626,.794997,.049236,,,"24,25,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"SG1 should check the Tmag 14 neighbor"
115583726,2280.01,,3,4,3,3,1,4,4,,PC,,8.44143,0.006,,1,spoc,16:58:21.24,45:56:11.2,-1.978,0.043,-0.695,0.055,2458959.940081,0.002535,18.601675,0.001058,2.36909,0.396146,0.608175,0.062147,559.993249,57.237625,9.130028,3.903046,845.874404,1375.454474,9.289213,282.689,1.8585,6175,121.68,3.37301,.080947,3.7007,.159136,,,"24,25,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"Possibly EB; potential centroid offset towards bright neighbor TIC 115583727; SG1 needs to check the bright neighbors; large star"
264171144,2281.01,,2,4,2,2,1,4,4,,PC,,9.13648,0.006,,1,spoc,19:37:33.64,66:58:17.16,28.682,0.043,-14.539,0.045,2458765.796864,0.007444,210.962027,0.006071,14.937428,0.700724,0.53172,0.066313,489.6124,61.074482,3.473666,.554795,17.285404,520.043453,7.585047,179.493,.8425,6683,142.661,4.22146,.091054,1.52592,.064678,,,"14,15,16,17,18,19,21,22,24,25,26",2020-09-30 13:26:56,2020-09-29 17:47:48,2020-09-30 12:00:30,"Possibly instrumental; the first and third transits are robust; third transit close to a momentum dump; period is likely 2x105.48 days"
237211410,2282.01,,2,4,2,2,1,4,4,,PC,,9.29735,0.006,,1,spoc,19:37:30.25,74:46:56.32,8.389,0.048,14.83,0.043,2458691.434735,0.003989,12.553768,0.000275,5.824561,0.723649,0.217968,0.024888,200.735338,22.922173,2.688231,1.644745,495.214254,1203.145175,8.338982,242.63,1.4795,7020,168.077,4.09526,.087182,1.84505,.073869,,,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"Likely stellar variability; crowded field; low SNR"
198211976,2283.01,,2,4,2,2,1,4,4,,PC,,11.2076,0.007,,1,spoc,16:33:19.99,63:31:28.18,-56.427,0.041,109.157,0.052,2458683.724447,0.001987,0.401859,0.000014,1.577975,0.65018,0.12092,0.025842,111.364801,23.801058,.552507,2.134109,568.705828,1245.494085,7.217795,49.7627,.06025,3621,157,4.7197,.008557,.520283,.015248,,,"14,15,16,17,18,19,20,21,22,23,24,25,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"low SNR; possible offset towards another star to the north"
115446313,2284.01,,2,4,2,2,1,4,4,,PC,,9.88372,0.006,,1,spoc,16:49:53.25,47:19:01.14,-4.311,0.04,43.332,0.047,2458960.269157,0.003488,4.968923,0.000414,2.035937,0.432555,0.41385,0.047523,381.096883,43.769382,2.569292,1.010362,510.564562,1212.362282,7.687058,174.932,.657,6109,128.225,4.33438,.079684,1.20835,.053894,,,"24,25,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"low SNR; crowded field; slight centroid offset; shallow transit"
329148988,2285.01,,2,4,2,2,1,4,4,,PC,,11.3078,0.007,,1,spoc,22:10:15.18,58:42:21.94,21.263,0.054,-20.874,0.044,2458747.183178,0.003179,27.269522,0.000711,2.463322,0.786602,1.842496,0.229216,1695.562621,211.09323,1.904206,1.486434,1.604958,287.06857,8.543909,42.409,.047,3546,157,4.77262,.006605,.460014,.013724,,,"16,17,24",2020-09-30 13:26:56,2020-09-29 17:37:41,2020-09-30 12:00:30,"low SNR"
237201858,2286.01,TIC 237201858.01,1,4,1,1,1,4,4,,PC,,9.85236,0.006,,1,spoc,19:31:17.6,72:32:17.94,-15.379,0.04,12.25,0.043,2458811.507824,0.007167,179.40749,0.010166,11.37364,0.589745,0.753528,0.059448,693.784223,54.752445,4.098288,.404138,8.437599,434.684822,11.055731,233.507,1.0275,6863,212.202,4.27882,.093882,1.4648,.062533,,,"14,15,16,17,18,19,20,21,22,23,24,25",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"long period; bright star"
160077104,2287.01,,2,4,2,2,1,4,4,,PC,,8.5709,0.006,,1,spoc,14:51:00.19,85:53:43.41,-94.746,0.037,-37.743,0.034,2458688.988187,0.006461,11.811755,0.000345,3.47729,0.409319,0.202506,0.025889,186.497687,23.844408,1.949042,.234968,154.325538,898.936882,7.844008,94.9685,.1886,6037,121.613,4.32817,.074638,1.20105,.054879,,,"14,19,20,25,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,
462615350,2288.01,,3,4,3,3,1,4,4,,PC,,12.709,0.006,,1,spoc,16:44:28.6,60:05:09.75,-0.849,0.033,-14.245,0.048,2458740.415072,0.00581,8.917669,0.000278,2.8889,0.392527,3.415576,0.470481,3140.91841,433.23517,4.079063,.58723,17.106417,518.691958,8.185403,132.907,.29,4066,130.915,4.67766,.112229,.605243,.058194,,,"16,24,25",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"low SNR; slightly V-shaped"
82452140,2289.01,TIC 82452140.01,2,4,2,2,1,4,4,,PC,,10.0011,0.006,,1,spoc,17:00:23.41,39:43:48.9,4.347,0.057,74.99,0.049,2458964.298089,0.005183,63.37514,0.007242,5.045088,0.849273,0.807793,0.101756,743.727695,93.71673,2.798379,1.661468,10.04334,454.034961,8.628267,139.616,.6075,5717,124.297,4.43377,.07526,1.01496,.050714,,,"24,26",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"low SNR"
321688498,2290.01,,1,4,1,1,1,4,4,,PC,,11.1079,0.007,,1,spoc,21:26:23.9,68:38:25.91,-7.312,0.043,40.732,0.043,2458764.988741,0.000746,0.38623,0.000008,0.909433,0.294926,0.652579,0.066068,600.866429,60.848583,1.485881,1.011113,873.59055,1386.585746,9.54661,58.0924,.0729,3863,157,4.67991,.01015,.566304,.016907,,,"17,18,24,25",2020-09-30 13:26:56,2020-09-30 13:26:56,2020-09-30 12:00:30,"low SNR; potential secondary near 0.5 phase"
